,Codes départements,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,2A,2B,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,971,972,973,974,975,976,977,978,986,987,988,980,ETR,,
Codes Fédé,Fédérations françaises agréées en 2017,Obs,Ain,Aisne,Allier,Alpes-de-Haute-Provence,Hautes-Alpes,Alpes-Maritimes,Ardèche,Ardennes,Ariège,Aube,Aude,Aveyron,Bouches-du-Rhône,Calvados,Cantal,Charente,Charente-Maritime,Cher,Corrèze,Corse-du-Sud,Haute-Corse,Côte-d'Or,Côtes-d'Armor,Creuse,Dordogne,Doubs,Drôme,Eure,Eure-et-Loir,Finistère,Gard,Haute-Garonne,Gers,Gironde,Hérault,Ille-et-Vilaine,Indre,Indre-et-Loire,Isère,Jura,Landes,Loir-et-Cher,Loire,Haute-Loire,Loire-Atlantique,Loiret,Lot,Lot-et-Garonne,Lozère,Maine-et-Loire,Manche,Marne,Haute-Marne,Mayenne,Meurthe-et-Moselle,Meuse,Morbihan,Moselle,Nièvre,Nord,Oise,Orne,Pas-de-Calais,Puy-de-Dôme,Pyrénées-Atlantiques,Hautes-Pyrénées,Pyrénées-Orientales,Bas-Rhin,Haut-Rhin,Rhône,Haute-Saône,Saône-et-Loire,Sarthe,Savoie,Haute-Savoie,Paris,Seine-Maritime,Seine-et-Marne,Yvelines,Deux-Sèvres,Somme,Tarn,Tarn-et-Garonne,Var,Vaucluse,Vendée,Vienne,Haute-Vienne,Vosges,Yonne,Territoire de Belfort,Essonne,Hauts-de-Seine,Seine-Saint-Denis,Val-de-Marne,Val-d'Oise,Guadeloupe,Martinique,Guyane,La Réunion,Saint-Pierre-et-Miquelon,Mayotte,St Barthélémy,St Martin,Wallis et Futuna,Polynésie Française,Nouvelle Calédonie,Monaco,Autres,Non réparti par département et par région,TOTAL
101,FF d'athlétisme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,1165,1359,640,217,416,2082,560,1501,166,936,714,660,4333,1764,303,851,1558,730,775,473,492,1109,1575,307,782,837,897,1561,1216,1847,1797,2908,302,4229,2068,3658,427,1478,2412,621,938,1086,1650,569,5020,1731,307,618,273,3511,1475,1708,415,1276,1420,419,1894,2005,460,5112,2301,445,3306,1555,1459,797,708,1839,1624,3224,339,1059,2135,874,1697,2262,2877,4148,4617,973,1722,1295,502,2719,1234,2432,917,1120,1291,807,313,3940,3922,2133,3403,3161,1393,1300,508,3111,59,89,15,58,92,526,415,55,92,10,160486
,Licences féminines,,1072,1238,586,187,339,1708,581,1240,132,889,849,647,3829,1504,254,782,1485,693,698,404,319,927,1455,212,668,890,882,1526,1125,1799,1769,2580,348,4255,1994,3339,326,1359,2176,677,901,1063,1709,503,4617,1585,417,531,185,2767,1502,1654,398,1427,1398,344,1791,2040,370,4463,2273,404,3126,1574,1377,657,567,1801,1420,2907,254,942,2028,962,1620,1836,2589,3493,3968,954,1556,1246,554,2559,1174,2315,879,970,1200,535,273,3271,3151,1705,3033,2729,1579,1330,524,2529,40,47,41,124,65,548,315,25,51,4,146532
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,2237,2597,1226,404,755,3790,1141,2741,298,1825,1563,1307,8162,3268,557,1633,3043,1423,1473,877,811,2036,3030,519,1450,1727,1779,3087,2341,3646,3566,5488,650,8484,4062,6997,753,2837,4588,1298,1839,2149,3359,1072,9637,3316,724,1149,458,6278,2977,3362,813,2703,2818,763,3685,4045,830,9575,4574,849,6432,3129,2836,1454,1275,3640,3044,6131,593,2001,4163,1836,3317,4098,5466,7641,8585,1927,3278,2541,1056,5278,2408,4747,1796,2090,2491,1342,586,7211,7073,3838,6436,5890,2972,2630,1032,5640,99,136,56,182,157,1074,730,80,143,14,307018
102,FF des sociétés d'aviron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,384,314,169,81,29,703,63,154,5,81,69,42,1089,246,0,208,224,109,50,21,10,86,181,0,231,89,288,118,19,506,222,1053,74,711,466,431,5,254,558,92,201,76,148,11,1089,211,175,334,1,396,141,530,3,183,440,178,295,218,7,644,337,2,277,48,528,5,125,446,128,1401,8,289,52,542,840,712,554,720,1091,30,170,114,228,398,159,78,83,101,75,34,9,442,1046,179,928,413,90,151,42,15,0,0,1,1,0,51,0,136,137,3,27935
,Licences féminines,,293,204,120,71,32,630,59,93,1,56,59,23,703,122,7,123,194,64,59,16,18,73,163,0,206,70,203,106,11,488,163,625,46,469,360,325,0,132,370,70,120,45,81,8,655,117,98,235,2,227,144,445,6,135,309,160,218,175,7,373,193,1,154,45,346,2,138,352,106,978,11,191,31,413,763,371,276,500,622,28,86,57,113,275,93,53,41,59,69,20,3,238,471,125,586,219,65,100,10,9,0,0,0,0,0,40,0,48,91,2,18781
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,332
,Sous/Total,,677,518,289,152,61,1333,122,247,6,137,128,65,1792,368,7,331,418,173,109,37,28,159,344,0,437,159,491,224,30,994,385,1678,120,1180,826,756,5,386,928,162,321,121,229,19,1744,328,273,569,3,623,285,975,9,318,749,338,513,393,14,1017,530,3,431,93,874,7,263,798,234,2379,19,480,83,955,1603,1083,830,1220,1713,58,256,171,341,673,252,131,124,160,144,54,12,680,1517,304,1514,632,155,251,52,24,0,0,1,1,0,91,0,184,228,337,47048
103,FF de badminton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,1307,419,487,291,317,1103,348,391,135,427,300,426,2594,1879,138,454,1192,771,417,3,84,1095,1238,343,643,1031,760,916,1260,1140,1007,2859,268,3618,1405,4634,666,1803,3234,434,736,1030,1186,278,4370,1970,360,512,151,2348,948,843,179,1092,1239,320,1749,1334,173,3604,1170,856,2166,1519,396,124,767,2948,1660,3184,437,552,1373,710,1609,2725,2279,3662,3946,357,746,522,343,1016,843,1399,623,1163,453,439,152,3696,3605,1530,2613,2467,293,208,192,730,0,0,1,1,2,0,329,47,70,0,122182
,Licences féminines,,677,218,339,184,236,613,215,238,76,245,179,248,1357,1057,109,319,733,537,295,4,48,598,783,300,444,742,438,476,783,607,577,1669,140,2184,824,2656,490,1039,1861,286,517,626,685,206,2375,1114,266,293,140,1224,538,442,125,748,743,215,955,830,112,1685,661,626,1050,1032,241,66,437,1748,975,1612,272,310,785,468,942,1301,1262,1925,2070,202,363,308,205,614,465,724,355,836,243,254,77,1914,1849,787,1436,1293,196,114,99,338,0,0,0,0,7,0,200,26,69,0,69420
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,1984,637,826,475,553,1716,563,629,211,672,479,674,3951,2936,247,773,1925,1308,712,7,132,1693,2021,643,1087,1773,1198,1392,2043,1747,1584,4528,408,5802,2229,7290,1156,2842,5095,720,1253,1656,1871,484,6745,3084,626,805,291,3572,1486,1285,304,1840,1982,535,2704,2164,285,5289,1831,1482,3216,2551,637,190,1204,4696,2635,4796,709,862,2158,1178,2551,4026,3541,5587,6016,559,1109,830,548,1630,1308,2123,978,1999,696,693,229,5610,5454,2317,4049,3760,489,322,291,1068,0,0,1,1,9,0,529,73,139,0,191602
105,FF de basketball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,3677,1987,1467,641,528,5033,1944,1088,846,920,724,1130,7987,4389,331,1549,2785,1266,817,247,525,2780,2527,591,1859,1227,2349,2828,2124,4170,1890,6698,1217,7497,3719,9050,1003,4048,6434,1014,4924,1783,7845,886,13697,4886,440,3333,88,10286,1654,2609,333,1753,3740,685,4138,2979,988,17462,3655,953,8810,4710,3850,1031,1708,9675,4615,13129,719,2950,4936,1934,2864,4771,6820,7282,8074,1542,1506,1684,1161,3721,2120,5806,2209,3060,1698,1387,473,7132,7228,5583,6955,5933,2177,1562,912,1977,0,1331,0,333,0,578,661,361,0,201,349192
,Licences féminines,,2438,680,728,233,273,1723,1494,501,588,397,244,1331,3090,2213,297,574,1210,858,1018,105,301,1169,1777,454,1188,476,1560,984,836,3052,928,3850,1425,3472,1618,6121,782,1975,4534,584,4260,736,6145,1117,10727,2536,406,2141,39,7945,952,916,113,1909,1264,332,3047,1238,551,8527,1451,499,4102,3007,3331,1219,976,5907,2366,6332,386,1873,2338,834,1499,1440,2855,2349,2555,1499,620,1032,858,1414,1026,6537,857,1560,694,762,215,2526,1945,1842,2268,1892,740,661,393,732,0,517,0,101,0,297,430,194,0,79,188992
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111
,Sous/Total,,6115,2667,2195,874,801,6756,3438,1589,1434,1317,968,2461,11077,6602,628,2123,3995,2124,1835,352,826,3949,4304,1045,3047,1703,3909,3812,2960,7222,2818,10548,2642,10969,5337,15171,1785,6023,10968,1598,9184,2519,13990,2003,24424,7422,846,5474,127,18231,2606,3525,446,3662,5004,1017,7185,4217,1539,25989,5106,1452,12912,7717,7181,2250,2684,15582,6981,19461,1105,4823,7274,2768,4363,6211,9675,9631,10629,3041,2126,2716,2019,5135,3146,12343,3066,4620,2392,2149,688,9658,9173,7425,9223,7825,2917,2223,1305,2709,0,1848,0,434,0,875,1091,555,0,391,538295
106,FF de boxe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,292,512,275,166,22,908,200,203,82,139,116,79,1206,458,0,26,302,143,264,146,124,302,399,10,244,415,324,279,378,169,375,1345,128,1386,694,252,179,378,823,238,372,377,456,133,939,460,73,216,30,485,347,503,283,250,510,74,480,1093,149,1735,871,221,1190,600,479,145,398,386,289,543,76,307,324,268,601,763,636,814,598,177,187,171,199,804,289,332,199,174,10,66,45,858,921,934,841,642,139,129,125,375,0,2,0,25,0,6,212,6,8,18,40349
,Licences féminines,,82,222,174,78,5,213,70,60,18,30,18,28,350,171,0,7,153,60,157,17,42,98,273,2,70,182,81,74,152,82,129,534,50,488,221,112,66,141,274,142,159,119,192,41,454,122,37,94,8,159,187,176,112,112,194,34,157,499,69,485,371,53,330,278,243,70,134,123,70,168,40,158,112,108,234,151,222,290,262,85,133,99,106,370,62,118,63,67,0,22,13,352,246,263,282,226,97,52,40,132,0,0,0,14,0,0,43,1,0,4,14843
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
,Sous/Total,,374,734,449,244,27,1121,270,263,100,169,134,107,1556,629,0,33,456,203,421,163,166,400,672,12,314,597,405,353,530,251,504,1879,178,1874,915,364,245,519,1097,380,532,496,648,174,1393,582,110,310,38,644,534,679,395,362,704,108,637,1592,218,2220,1242,274,1520,878,722,215,532,509,359,711,116,465,436,376,835,915,858,1104,860,262,320,270,305,1174,351,450,262,241,10,88,58,1210,1168,1198,1123,869,236,181,165,507,0,2,0,39,0,6,255,7,8,22,55198
107,FF de canoë-kayak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,208,416,117,67,175,517,384,323,119,102,58,85,452,335,14,797,232,72,211,0,35,260,761,34,627,490,142,2397,167,847,430,444,99,681,740,1186,42,393,215,70,157,88,246,34,849,239,32,197,18,582,455,295,45,187,769,110,957,579,305,486,126,152,1574,132,512,227,85,644,360,1085,77,156,195,187,317,186,419,457,361,140,321,106,71,576,271,263,282,422,321,245,12,232,436,215,567,133,272,117,409,476,0,44,0,1,8,0,155,0,55,2,34778
,Licences féminines,,114,277,47,25,60,285,145,176,38,35,25,28,230,143,6,239,107,38,98,0,14,175,309,8,419,320,26,1768,57,284,321,186,31,329,408,469,13,110,67,29,49,25,136,13,302,74,11,89,4,228,172,161,29,75,706,66,463,326,153,178,64,59,883,32,163,112,26,277,227,710,49,80,72,87,203,105,206,159,148,91,113,42,21,207,115,108,112,143,153,116,4,81,152,75,311,59,125,48,278,304,0,15,0,0,3,0,40,1,35,4,17137
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,322,693,164,92,235,802,529,499,157,137,83,113,682,478,20,1036,339,110,309,0,49,435,1070,42,1046,810,168,4165,224,1131,751,630,130,1010,1148,1655,55,503,282,99,206,113,382,47,1151,313,43,286,22,810,627,456,74,262,1475,176,1420,905,458,664,190,211,2457,164,675,339,111,921,587,1795,126,236,267,274,520,291,625,616,509,231,434,148,92,783,386,371,394,565,474,361,16,313,588,290,878,192,397,165,687,780,0,59,0,1,11,0,195,1,90,6,51915
108,FF de cyclisme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,1218,585,560,468,400,1309,655,394,348,439,796,749,3076,1088,410,631,1116,681,260,223,230,1018,2553,375,614,1308,1398,1184,850,2317,1321,1299,237,1876,1549,2766,441,1524,1793,855,494,622,1605,529,3048,1468,253,382,248,1769,1711,590,287,1251,772,339,2599,1009,453,2002,1046,790,1392,1754,1120,581,386,1024,983,2077,581,838,1328,1088,1933,311,1562,1726,1487,680,625,704,313,2074,1209,2100,689,840,824,531,250,1014,649,598,561,1014,1856,1056,448,1251,0,45,2,199,0,1,378,23,0,253,104539
,Licences féminines,,154,96,54,43,50,134,88,49,42,46,109,77,293,108,37,72,127,101,18,22,24,137,331,39,90,156,152,115,95,276,136,120,16,196,144,241,50,160,224,139,74,71,182,37,228,219,17,40,21,128,161,61,37,119,94,43,267,110,51,232,143,86,182,223,118,60,41,136,142,157,77,103,119,167,316,30,194,149,117,62,75,82,31,238,192,174,49,115,121,55,23,98,67,103,72,111,400,331,205,169,0,8,0,34,0,0,68,4,0,40,12240
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,1372,681,614,511,450,1443,743,443,390,485,905,826,3369,1196,447,703,1243,782,278,245,254,1155,2884,414,704,1464,1550,1299,945,2593,1457,1419,253,2072,1693,3007,491,1684,2017,994,568,693,1787,566,3276,1687,270,422,269,1897,1872,651,324,1370,866,382,2866,1119,504,2234,1189,876,1574,1977,1238,641,427,1160,1125,2234,658,941,1447,1255,2249,341,1756,1875,1604,742,700,786,344,2312,1401,2274,738,955,945,586,273,1112,716,701,633,1125,2256,1387,653,1420,0,53,2,233,0,1,446,27,0,293,116779
109,FF d'équitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,1430,1117,639,309,185,1003,572,450,266,494,579,565,2537,1447,260,824,1316,709,467,146,260,1012,1193,278,769,895,872,1433,954,1454,1412,2063,398,2493,1483,1800,549,1302,1797,496,579,788,1222,329,2474,1269,396,674,140,1704,1516,916,332,620,1333,416,1413,1658,372,4274,2011,923,2150,923,933,331,568,1916,1087,1927,478,1064,1107,481,1194,2941,2227,2625,3460,806,1165,708,554,1276,798,1360,787,617,564,667,297,1773,2723,560,1212,1440,327,315,182,621,10,17,21,14,0,78,545,57,1066,76,109635
,Licences féminines,,7088,4995,2647,1650,1416,6507,3199,2061,1376,2527,3157,2568,13182,6160,1442,3487,6925,2806,2176,958,1209,4945,5389,904,3706,4869,4681,6642,4305,7353,6897,12071,2004,14109,8803,8873,2070,5989,10907,2464,3283,3413,6076,1834,12083,6141,1744,2991,693,6447,5256,5076,1633,2599,6802,2158,7173,8486,1732,20164,9429,2967,10461,5412,5759,1825,3536,9357,5984,11193,2362,4471,4025,3173,7994,10071,10807,12886,16065,3534,5499,3657,2621,7904,4647,5081,3871,3020,3063,2995,1357,10332,12240,3204,6188,7823,855,824,568,2368,94,54,101,70,0,369,1662,240,2607,239,535165
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,8518,6112,3286,1959,1601,7510,3771,2511,1642,3021,3736,3133,15719,7607,1702,4311,8241,3515,2643,1104,1469,5957,6582,1182,4475,5764,5553,8075,5259,8807,8309,14134,2402,16602,10286,10673,2619,7291,12704,2960,3862,4201,7298,2163,14557,7410,2140,3665,833,8151,6772,5992,1965,3219,8135,2574,8586,10144,2104,24438,11440,3890,12611,6335,6692,2156,4104,11273,7071,13120,2840,5535,5132,3654,9188,13012,13034,15511,19525,4340,6664,4365,3175,9180,5445,6441,4658,3637,3627,3662,1654,12105,14963,3764,7400,9263,1182,1139,750,2989,104,71,122,84,0,447,2207,297,3673,315,644800
110,FF d'escrime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,492,199,150,93,80,747,320,271,61,138,162,145,1312,411,55,141,321,231,178,44,45,372,357,55,339,219,445,414,187,281,332,755,55,1017,431,1017,47,313,901,165,167,67,280,151,653,562,34,82,1,357,219,353,154,54,460,65,349,424,155,1500,627,74,475,349,284,141,155,665,418,2080,56,303,253,250,306,3276,785,1036,1916,109,209,221,73,541,231,234,300,158,163,115,87,1396,2428,919,1504,856,181,159,141,327,0,1,0,0,0,4,153,58,185,0,43587
,Licences féminines,,197,79,70,42,21,329,133,115,23,36,61,71,455,161,15,40,129,102,92,22,22,143,167,19,155,84,178,163,69,124,106,380,37,529,170,364,24,117,372,52,84,30,114,62,255,222,14,69,3,162,79,129,69,22,216,30,109,178,64,491,237,50,194,139,87,38,89,287,183,752,17,108,95,109,117,1312,309,415,618,42,97,95,35,216,91,105,99,76,82,82,29,508,871,337,556,365,139,102,65,158,0,0,0,0,0,0,72,19,76,0,17343
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,689,278,220,135,101,1076,453,386,84,174,223,216,1767,572,70,181,450,333,270,66,67,515,524,74,494,303,623,577,256,405,438,1135,92,1546,601,1381,71,430,1273,217,251,97,394,213,908,784,48,151,4,519,298,482,223,76,676,95,458,602,219,1991,864,124,669,488,371,179,244,952,601,2832,73,411,348,359,423,4588,1094,1451,2534,151,306,316,108,757,322,339,399,234,245,197,116,1904,3299,1256,2060,1221,320,261,206,485,0,1,0,0,0,4,225,77,261,0,60930
111,FF de football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,21423,18438,12618,3851,2055,22611,9778,10765,3956,8529,8041,10721,41340,20805,5603,12287,15990,10164,7924,3854,5241,13046,27292,4332,12483,20582,14659,17453,13220,37040,19037,37337,5377,40633,27339,43932,9413,16724,35870,8772,10391,11723,29981,9657,52446,19117,5595,7725,2550,33961,16576,14852,6887,18258,23020,5415,32568,40398,5724,86958,27863,9314,59427,18641,16669,6025,9165,46155,28495,44594,7909,17762,21533,9784,22688,19307,40432,38441,36580,16402,19323,11142,8740,19725,13415,29255,16261,11841,10575,10016,4573,33240,27728,34277,27609,32918,11017,9302,6217,27342,530,10393,364,660,0,1,21,470,2428,3227,1974133
