,Codes départements,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,2A,2B,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,971,972,973,974,975,976,977,978,986,987,988,980,ETR,,
,Licences féminines,,1770,1292,1277,339,183,1526,983,860,356,664,776,1075,2799,1725,701,954,1251,951,1022,184,166,1236,2160,727,1299,1963,1274,1517,1076,2609,1332,3029,571,3266,2269,2956,969,1483,3160,1006,763,1093,1941,1168,3831,1645,542,752,391,2048,1585,1060,761,1011,1629,487,1828,3529,424,6617,2102,803,5010,1825,1239,439,828,4078,2324,3546,913,1402,1686,882,2024,1463,2752,2918,2344,1188,1598,1078,882,1488,1307,1586,1634,1171,954,996,346,2317,1874,2265,1744,2329,889,732,647,2124,123,941,48,57,0,0,1,28,123,123,157032
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,23193,19730,13895,4190,2238,24137,10761,11625,4312,9193,8817,11796,44139,22530,6304,13241,17241,11115,8946,4038,5407,14282,29452,5059,13782,22545,15933,18970,14296,39649,20369,40366,5948,43899,29608,46888,10382,18207,39030,9778,11154,12816,31922,10825,56277,20762,6137,8477,2941,36009,18161,15912,7648,19269,24649,5902,34396,43927,6148,93575,29965,10117,64437,20466,17908,6464,9993,50233,30819,48140,8822,19164,23219,10666,24712,20770,43184,41359,38924,17590,20921,12220,9622,21213,14722,30841,17895,13012,11529,11012,4919,35557,29602,36542,29353,35247,11906,10034,6864,29466,653,11334,412,717,0,1,22,498,2551,3350,2131165
112,FF des sports de glace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,5,3,1,1,14,38,5,43,0,31,5,0,35,11,0,7,2,4,44,1,0,51,18,1,1,42,23,30,7,30,10,60,0,41,16,46,8,34,90,5,1,27,13,0,43,58,1,1,0,73,2,96,0,0,20,1,4,39,0,67,17,0,3,62,10,0,11,28,65,116,14,2,4,91,114,77,118,39,32,15,5,5,2,13,7,7,31,47,23,6,84,62,123,71,142,108,0,0,0,0,18,0,0,0,0,0,0,2,0,790,3573
,Licences féminines,,22,10,3,1,239,163,33,110,0,249,37,1,251,186,3,36,11,14,261,0,1,240,194,0,7,212,141,225,4,261,163,429,0,217,353,215,72,417,315,8,5,142,127,0,495,222,13,0,2,432,3,375,0,0,126,0,16,405,0,573,70,0,8,508,116,1,87,237,312,567,61,4,10,450,592,441,613,353,195,203,57,68,2,22,41,81,192,272,235,11,289,426,946,424,820,1282,0,0,0,1,101,0,0,0,0,0,0,3,0,5851,23992
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,27,13,4,2,253,201,38,153,0,280,42,1,286,197,3,43,13,18,305,1,1,291,212,1,8,254,164,255,11,291,173,489,0,258,369,261,80,451,405,13,6,169,140,0,538,280,14,1,2,505,5,471,0,0,146,1,20,444,0,640,87,0,11,570,126,1,98,265,377,683,75,6,14,541,706,518,731,392,227,218,62,73,4,35,48,88,223,319,258,17,373,488,1069,495,962,1390,0,0,0,1,119,0,0,0,0,0,0,5,0,6641,27565
113,FF de gymnastique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,1683,476,457,198,133,1141,220,360,144,216,267,222,1422,587,13,221,324,549,112,92,58,598,438,2,168,435,404,628,349,350,299,875,111,1127,467,755,71,269,509,293,194,208,616,189,813,842,142,273,2,638,580,547,200,234,834,22,482,1558,135,1995,528,102,807,332,183,123,117,1691,1360,1945,189,792,505,392,745,736,1689,1555,1590,592,230,253,139,515,549,596,469,193,364,245,216,1279,988,1457,1402,861,172,144,144,767,0,0,1,38,0,0,219,145,29,2604,57539
,Licences féminines,,5023,2165,1653,537,634,4438,1094,1426,704,879,1357,1174,6387,3807,111,907,1827,1748,764,843,688,1885,1844,6,965,1473,1811,3245,1533,2581,1587,4452,605,5486,2680,3958,504,1906,2236,1028,1059,919,1717,987,3607,3372,799,1061,5,2724,3346,2257,882,896,3137,118,2307,5835,1027,6954,2612,615,3512,2009,1045,473,912,8318,4904,5635,883,2652,2550,1519,2532,2939,7197,6711,5764,3194,1317,1350,827,3774,2362,2384,2304,1062,1325,1173,700,6314,5268,5077,7284,4640,1247,1092,467,2563,0,0,1,235,0,0,589,318,98,12157,252864
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,6706,2641,2110,735,767,5579,1314,1786,848,1095,1624,1396,7809,4394,124,1128,2151,2297,876,935,746,2483,2282,8,1133,1908,2215,3873,1882,2931,1886,5327,716,6613,3147,4713,575,2175,2745,1321,1253,1127,2333,1176,4420,4214,941,1334,7,3362,3926,2804,1082,1130,3971,140,2789,7393,1162,8949,3140,717,4319,2341,1228,596,1029,10009,6264,7580,1072,3444,3055,1911,3277,3675,8886,8266,7354,3786,1547,1603,966,4289,2911,2980,2773,1255,1689,1418,916,7593,6256,6534,8686,5501,1419,1236,611,3330,0,0,2,273,0,0,808,463,127,14761,310403
114,FF d'haltérophilie - musculation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,79,265,43,40,2,827,144,19,42,67,12,67,681,317,18,127,128,134,215,1,1,52,1,1,126,94,94,163,48,278,72,556,20,675,381,52,364,59,238,13,251,139,53,4,526,642,440,4,3,125,88,47,86,162,151,8,534,184,48,825,681,35,198,134,234,45,28,779,127,284,74,60,22,105,138,112,234,263,194,3,639,44,182,309,282,26,75,151,26,71,5,230,464,160,334,277,109,54,33,269,0,0,0,0,46,0,81,35,3,5,18496
,Licences féminines,,17,232,14,9,2,602,19,3,17,49,11,53,256,143,7,187,41,41,77,0,0,24,2,7,79,62,147,130,35,209,18,243,8,497,166,20,518,13,159,4,101,95,7,2,193,290,323,1,0,16,47,24,92,223,59,0,330,91,20,320,362,3,62,54,118,19,7,536,105,201,63,23,8,49,100,33,165,83,106,0,556,16,286,164,39,16,25,82,50,56,2,83,209,64,142,85,80,18,50,80,0,0,0,0,13,1,53,11,2,3,10638
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,96,497,57,49,4,1429,163,22,59,116,23,120,937,460,25,314,169,175,292,1,1,76,3,8,205,156,241,293,83,487,90,799,28,1172,547,72,882,72,397,17,352,234,60,6,719,932,763,5,3,141,135,71,178,385,210,8,864,275,68,1145,1043,38,260,188,352,64,35,1315,232,485,137,83,30,154,238,145,399,346,300,3,1195,60,468,473,321,42,100,233,76,127,7,313,673,224,476,362,189,72,83,349,0,0,0,0,59,1,134,46,5,8,29134
115,FF de handball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,3117,2786,1197,635,720,4950,2496,1170,800,1550,1791,1422,10498,4284,792,1884,3025,1978,1121,743,564,4046,3007,335,2054,3894,3223,3735,3070,7081,5138,6560,1116,11167,6632,6734,1039,3823,6531,1731,1772,1378,2545,1406,11409,4103,774,1459,403,4338,4206,2239,1040,2060,4525,1745,4828,5958,921,9491,4602,1781,4299,2309,4473,1296,1667,8712,5215,7798,2042,1859,3411,2692,3652,3083,6539,8214,7995,2688,2966,1597,1095,5557,3251,4223,2632,2768,1705,1303,937,8394,6951,5319,7463,5932,1312,2152,1181,3939,3,2030,0,3,0,0,696,160,0,23,352958
,Licences féminines,,1530,1661,848,346,390,2204,1586,827,505,944,1038,1092,4248,2190,940,1467,1708,1036,746,307,292,2468,2413,171,1726,3155,1915,1982,1682,6680,2548,3698,849,7044,2568,3257,601,1836,3158,1275,1483,753,1387,1474,5092,2189,689,927,376,2103,2792,941,627,1465,2272,1015,2983,3578,512,4843,2523,1226,1985,1296,4450,1023,806,4546,2506,3388,1422,945,1743,1413,1875,1295,3367,3743,3175,1720,1891,752,686,2635,1670,2447,1596,1652,1000,719,369,3369,2579,2736,3144,2513,1103,2095,1097,3222,6,1448,0,0,0,0,651,55,0,23,196337
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,4647,4447,2045,981,1110,7154,4082,1997,1305,2494,2829,2514,14746,6474,1732,3351,4733,3014,1867,1050,856,6514,5420,506,3780,7049,5138,5717,4752,13761,7686,10258,1965,18211,9200,9991,1640,5659,9689,3006,3255,2131,3932,2880,16501,6292,1463,2386,779,6441,6998,3180,1667,3525,6797,2760,7811,9536,1433,14334,7125,3007,6284,3605,8923,2319,2473,13258,7721,11186,3464,2804,5154,4105,5527,4378,9906,11957,11170,4408,4857,2349,1781,8192,4921,6670,4228,4420,2705,2022,1306,11763,9530,8055,10607,8445,2415,4247,2278,7161,9,3478,0,3,0,0,1347,215,0,46,549295
116,FF de hockey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,62,4,3,0,0,605,19,6,0,0,0,0,129,230,0,0,1,14,3,0,0,6,1,0,0,8,30,18,137,30,3,188,175,797,34,233,0,90,123,1,0,167,196,0,616,270,0,1,0,369,6,3,0,112,3,0,5,0,3,3133,52,15,766,0,2,1,0,47,0,582,0,0,123,1,4,290,822,57,617,0,436,37,0,6,5,0,1,20,0,0,2,76,613,38,197,29,0,0,0,47,0,0,0,0,0,0,0,0,5,0,12725
,Licences féminines,,5,5,0,0,1,182,5,2,0,1,0,1,46,107,0,1,1,9,0,0,0,0,2,0,0,8,3,3,24,17,2,65,74,838,9,52,0,32,19,0,0,37,55,0,197,38,0,2,0,83,0,0,0,16,0,0,0,0,0,1302,14,0,191,0,0,0,0,16,0,182,0,0,26,0,0,145,106,6,295,0,118,5,0,2,0,0,0,8,0,0,1,66,235,15,61,7,0,0,0,4,0,0,0,0,0,0,0,0,5,0,4752
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,67,9,3,0,1,787,24,8,0,1,0,1,175,337,0,1,2,23,3,0,0,6,3,0,0,16,33,21,161,47,5,253,249,1635,43,285,0,122,142,1,0,204,251,0,813,308,0,3,0,452,6,3,0,128,3,0,5,0,3,4435,66,15,957,0,2,1,0,63,0,764,0,0,149,1,4,435,928,63,912,0,554,42,0,8,5,0,1,28,0,0,3,142,848,53,258,36,0,0,0,51,0,0,0,0,0,0,0,0,10,0,17477
117,"FF de judo-jujitsu, kendo et disciplines associées",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,3863,3389,1456,1219,928,6118,1349,1070,793,1667,2013,1339,9535,4812,516,1855,3518,1803,1322,819,580,3546,3193,590,2217,3600,2867,4200,2606,5139,3710,10054,1226,11714,5245,7436,1346,4374,8769,1638,2446,1601,4176,1324,7743,4949,879,1823,457,5533,2447,3037,1007,1979,4870,1042,4359,6183,1256,13942,6425,1499,7183,4171,3839,1259,2664,6932,4052,11217,1471,2617,2773,2547,4286,8910,8027,11584,12475,2075,3317,2116,1731,5664,2923,3657,3207,2179,2653,2211,918,10001,12929,8426,8718,9392,1750,1863,831,2601,103,430,68,1,0,21,1037,133,24,767,400164
,Licences féminines,,1432,1681,700,618,392,2146,540,441,397,658,873,575,2961,2320,306,863,1706,972,624,405,231,1713,1388,307,1372,1473,1228,2031,1160,2163,1361,4089,653,5085,1869,2928,742,1943,3360,731,1120,802,1539,621,2796,2149,517,980,234,2246,1281,1143,667,1184,2051,570,1734,3194,717,5800,3133,863,3598,1769,1901,780,1093,2818,1628,3617,610,1102,1104,963,1440,2293,3186,4640,3884,932,1524,880,782,1953,1025,1468,1579,1254,1744,1156,269,3543,3504,3165,2827,3553,723,771,510,1009,42,244,83,0,0,13,332,34,16,277,163416
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,5295,5070,2156,1837,1320,8264,1889,1511,1190,2325,2886,1914,12496,7132,822,2718,5224,2775,1946,1224,811,5259,4581,897,3589,5073,4095,6231,3766,7302,5071,14143,1879,16799,7114,10364,2088,6317,12129,2369,3566,2403,5715,1945,10539,7098,1396,2803,691,7779,3728,4180,1674,3163,6921,1612,6093,9377,1973,19742,9558,2362,10781,5940,5740,2039,3757,9750,5680,14834,2081,3719,3877,3510,5726,11203,11213,16224,16359,3007,4841,2996,2513,7617,3948,5125,4786,3433,4397,3367,1187,13544,16433,11591,11545,12945,2473,2634,1341,3610,145,674,151,1,0,34,1369,167,40,1044,563580
118,FF de lutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,227,167,85,23,0,245,50,12,27,30,30,10,162,145,71,10,12,1,0,0,1,321,288,1,67,322,2,32,171,589,86,234,10,402,305,215,1,266,215,69,55,2,33,19,453,18,0,60,1,63,92,294,1,25,48,0,196,428,5,757,78,10,497,776,144,206,39,445,387,393,48,391,101,99,110,250,338,425,147,1,2,14,345,128,13,10,7,247,53,4,1,168,275,713,553,127,0,0,0,357,0,0,0,0,0,346,0,4,0,3,15709
,Licences féminines,,52,86,22,7,0,63,22,2,4,1,5,1,28,46,27,4,3,0,2,0,0,146,77,0,25,122,0,6,64,233,24,60,5,138,96,70,1,32,79,14,22,0,2,5,152,1,0,15,1,6,41,99,1,7,6,0,82,119,2,250,9,8,343,155,73,70,10,37,84,71,59,170,3,23,18,31,161,101,27,1,0,1,221,83,1,0,2,125,21,0,0,15,30,175,90,7,0,0,0,124,0,0,0,0,0,72,0,0,0,1,4800
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,279,253,107,30,0,308,72,14,31,31,35,11,190,191,98,14,15,1,2,0,1,467,365,1,92,444,2,38,235,822,110,294,15,540,401,285,2,298,294,83,77,2,35,24,605,19,0,75,2,69,133,393,2,32,54,0,278,547,7,1007,87,18,840,931,217,276,49,482,471,464,107,561,104,122,128,281,499,526,174,2,2,15,566,211,14,10,9,372,74,4,1,183,305,888,643,134,0,0,0,481,0,0,0,0,0,418,0,4,0,4,20509
119,FF de natation ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,1523,923,1132,351,419,4139,487,953,166,520,344,801,4173,1362,232,639,1331,665,337,229,486,1363,894,263,501,804,590,1378,709,1124,1326,2791,429,3271,3080,1377,529,1233,1785,638,665,716,1627,585,2807,946,490,503,125,1813,1069,1354,200,749,1309,441,902,2045,396,4616,1644,365,3013,1769,1838,642,766,2314,1979,6818,380,1798,805,737,1541,4105,1978,3025,4781,631,966,939,448,3697,1116,754,1078,793,568,836,308,4027,4457,2766,2866,3144,806,1191,687,2881,29,0,79,123,0,740,1589,128,4,4,146608
,Licences féminines,,2007,1065,1552,378,529,4889,589,1267,185,483,339,811,5337,1442,275,836,1373,970,418,329,718,1864,1100,487,678,897,498,1588,580,1261,1469,3050,496,4242,2996,1371,726,1635,2040,744,712,1011,2204,756,3055,1052,726,485,118,1868,1197,1486,250,716,1318,545,887,2555,427,4547,2058,434,3600,2881,2344,650,971,2925,2199,7525,366,2271,895,753,1888,3288,2453,2895,5061,868,981,1137,437,4118,1177,783,1474,953,856,1097,248,4870,4737,2959,3089,3233,1102,1450,795,3742,31,0,74,123,0,632,1739,95,2,3,167691
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,3530,1988,2684,729,948,9028,1076,2220,351,1003,683,1612,9510,2804,507,1475,2704,1635,755,558,1204,3227,1994,750,1179,1701,1088,2966,1289,2385,2795,5841,925,7513,6076,2748,1255,2868,3825,1382,1377,1727,3831,1341,5862,1998,1216,988,243,3681,2266,2840,450,1465,2627,986,1789,4600,823,9163,3702,799,6613,4650,4182,1292,1737,5239,4178,14343,746,4069,1700,1490,3429,7393,4431,5920,9842,1499,1947,2076,885,7815,2293,1537,2552,1746,1424,1933,556,8897,9194,5725,5955,6377,1908,2641,1482,6623,60,0,153,246,0,1372,3328,223,6,7,314299
120,FF de pentathlon moderne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,0,26,0,7,0,4,1,0,25,1,15,0,130,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25,18,36,2,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47,0,0,0,0,1,71,6,20,0,0,0,0,1,0,99,2,12,4,0,0,0,1,35,3,0,0,0,0,0,0,0,8,17,32,4,0,0,10,0,0,0,0,0,0,0,0,0,0,367,1048
,Licences féminines,,1,28,0,13,0,1,0,0,13,0,3,0,100,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,22,14,18,2,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,32,0,0,0,0,1,62,4,14,0,0,0,0,0,0,85,0,2,2,0,0,1,0,17,2,0,0,0,1,0,0,1,16,12,24,1,0,0,20,0,0,0,0,0,0,0,0,0,0,328,859
,Licences non réparties,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,Sous/Total,,1,55,0,20,0,5,1,0,38,1,18,0,230,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,48,32,54,4,24,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,79,0,0,0,0,2,133,10,34,0,0,0,0,1,0,185,2,14,6,0,0,1,1,52,5,0,0,0,1,0,0,1,24,29,56,5,0,0,30,0,0,0,0,0,0,0,0,0,0,695,1910
121,FF de ski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,1682,11,63,655,2682,2378,383,56,933,22,574,379,834,20,196,24,52,44,164,55,58,218,35,6,22,1254,1038,16,24,192,491,1170,422,647,415,79,21,33,7008,1392,374,19,699,146,161,64,29,50,110,28,19,39,7,112,312,15,50,424,70,62,38,5,53,1314,1133,1306,794,1608,2371,1293,339,356,22,9240,12716,420,47,163,206,32,5,43,43,679,249,23,76,60,1276,30,158,154,227,51,118,76,3,0,2,11,0,0,2,0,0,0,4,48,3550,471,69353
,Licences féminines,,946,5,32,348,1347,1400,256,13,647,11,362,239,479,7,89,11,20,14,102,24,26,114,20,6,16,588,638,10,9,123,279,629,276,391,226,56,14,18,4182,789,197,15,382,96,92,37,15,28,70,13,1,22,0,72,227,15,26,276,31,27,10,3,34,713,782,745,443,1035,1442,765,212,188,12,5464,7952,256,14,78,82,12,2,30,24,417,119,16,41,37,712,11,101,68,131,19,59,41,0,0,0,2,0,0,0,0,0,0,2,25,2599,307,41409
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,2628,16,95,1003,4029,3778,639,69,1580,33,936,618,1313,27,285,35,72,58,266,79,84,332,55,12,38,1842,1676,26,33,315,770,1799,698,1038,641,135,35,51,11190,2181,571,34,1081,242,253,101,44,78,180,41,20,61,7,184,539,30,76,700,101,89,48,8,87,2027,1915,2051,1237,2643,3813,2058,551,544,34,14704,20668,676,61,241,288,44,7,73,67,1096,368,39,117,97,1988,41,259,222,358,70,177,117,3,0,2,13,0,0,2,0,0,0,6,73,6149,778,110762
122,FF de taekwondo et disciplines associées,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,230,57,79,20,55,505,101,21,25,88,262,274,1069,273,2,77,264,89,30,236,309,42,55,20,29,33,228,195,403,54,535,1633,32,452,1242,343,29,69,786,6,109,54,143,120,703,665,94,185,2,141,3,20,45,11,560,14,51,304,10,1266,271,45,66,179,148,51,308,999,302,1864,18,31,326,194,461,1100,470,1538,1180,435,75,138,79,630,233,266,214,111,75,65,36,1839,1245,1003,1612,516,271,148,206,595,72,8,61,0,0,166,168,86,0,83,34739
