,Codes départements,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,2A,2B,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,971,972,973,974,975,976,977,978,986,987,988,980,ETR,,
,Licences féminines,,157,40,31,15,26,259,85,7,11,46,168,175,510,136,1,26,126,258,10,130,206,36,27,16,16,17,171,110,222,37,302,1178,22,239,735,135,18,21,534,3,44,19,49,49,390,435,85,150,0,72,0,6,27,5,367,11,16,148,10,669,97,28,28,128,77,19,203,634,152,924,8,21,175,98,337,551,342,743,724,206,35,112,65,345,88,131,181,47,50,39,22,987,674,482,783,322,148,93,105,308,100,1,42,0,0,84,69,41,0,41,19704
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,387,97,110,35,81,764,186,28,36,134,430,449,1579,409,3,103,390,347,40,366,515,78,82,36,45,50,399,305,625,91,837,2811,54,691,1977,478,47,90,1320,9,153,73,192,169,1093,1100,179,335,2,213,3,26,72,16,927,25,67,452,20,1935,368,73,94,307,225,70,511,1633,454,2788,26,52,501,292,798,1651,812,2281,1904,641,110,250,144,975,321,397,395,158,125,104,58,2826,1919,1485,2395,838,419,241,311,903,172,9,103,0,0,250,237,127,0,124,54443
123,FF de tennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,8697,3615,2980,1828,1141,15019,3404,1922,1372,2512,3342,2035,24136,7175,993,3607,6601,2750,1547,1286,1465,4705,5063,971,3880,4531,6222,6251,4532,7900,8399,18748,2091,20512,14465,10535,2043,6989,14767,2073,4867,3941,7027,2059,15620,7989,1409,3086,501,7684,4785,5130,1369,2340,6746,1097,6349,10906,1701,24168,9325,2206,8514,7242,6761,2221,3933,11596,6617,23040,1565,3610,4568,4860,11895,27251,13853,17376,28970,3274,4895,3574,2334,12424,5765,6561,4598,3614,2752,2440,1567,18237,32913,9111,16246,14796,2054,1674,631,5848,103,278,219,4,25,2,1945,1648,2739,0,718552
,Licences féminines,,3804,1455,1325,865,499,6439,1606,802,694,1041,1619,945,9905,2806,583,1501,2725,1179,811,486,814,1880,2083,651,1865,1980,2776,2538,1798,3503,3652,7677,1025,8569,5891,3743,1118,2680,5809,1122,2361,1902,2993,966,5836,3515,663,1460,322,2568,2073,2502,622,855,2874,599,2594,4917,808,8458,3904,1003,3102,3233,3263,1097,1732,5448,2987,8935,833,1522,1641,2419,5490,11463,5241,6816,11504,1175,2013,1734,1121,5369,2427,2231,2017,1957,1469,1067,783,6562,13592,3732,6437,5798,1184,843,273,3049,40,146,90,0,8,0,980,902,1480,0,301264
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,12501,5070,4305,2693,1640,21458,5010,2724,2066,3553,4961,2980,34041,9981,1576,5108,9326,3929,2358,1772,2279,6585,7146,1622,5745,6511,8998,8789,6330,11403,12051,26425,3116,29081,20356,14278,3161,9669,20576,3195,7228,5843,10020,3025,21456,11504,2072,4546,823,10252,6858,7632,1991,3195,9620,1696,8943,15823,2509,32626,13229,3209,11616,10475,10024,3318,5665,17044,9604,31975,2398,5132,6209,7279,17385,38714,19094,24192,40474,4449,6908,5308,3455,17793,8192,8792,6615,5571,4221,3507,2350,24799,46505,12843,22683,20594,3238,2517,904,8897,143,424,309,4,33,2,2925,2550,4219,0,1019816
124,FF de tennis de table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,1074,996,669,300,112,1889,474,869,193,657,364,440,4394,2158,266,1209,1339,1021,545,101,86,999,1474,107,686,1397,874,1778,1234,3207,1034,2021,372,3907,1539,3228,1082,3206,2901,480,764,1223,1777,379,7121,2980,312,1004,287,3606,2093,1108,282,2516,2428,603,2166,2992,744,10379,1990,1125,4361,1945,691,265,568,1931,1241,4104,598,942,2965,865,1159,2574,3654,2965,5480,1870,1310,540,384,1631,763,3159,1465,595,1479,567,400,4420,3445,1713,4043,2495,191,188,93,364,0,61,0,1,40,27,194,23,211,227,166768
,Licences féminines,,166,184,135,54,14,578,139,126,35,153,52,68,1968,318,37,210,216,258,163,40,27,185,220,24,122,186,184,330,214,513,194,379,69,728,469,400,341,785,798,97,158,275,439,73,1210,946,52,382,122,451,357,171,73,307,880,181,243,1084,255,3928,301,212,1254,484,146,21,132,624,226,750,107,260,564,344,188,527,541,408,1512,408,261,114,39,333,106,379,388,83,583,150,74,1383,704,299,1152,349,18,36,33,101,1,11,3,0,16,1,66,5,85,97,38645
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,1240,1180,804,354,126,2467,613,995,228,810,416,508,6362,2476,303,1419,1555,1279,708,141,113,1184,1694,131,808,1583,1058,2108,1448,3720,1228,2400,441,4635,2008,3628,1423,3991,3699,577,922,1498,2216,452,8331,3926,364,1386,409,4057,2450,1279,355,2823,3308,784,2409,4076,999,14307,2291,1337,5615,2429,837,286,700,2555,1467,4854,705,1202,3529,1209,1347,3101,4195,3373,6992,2278,1571,654,423,1964,869,3538,1853,678,2062,717,474,5803,4149,2012,5195,2844,209,224,126,465,1,72,3,1,56,28,260,28,296,324,205413
125,FF de tir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,1832,1547,1232,694,580,4989,913,797,529,1190,1618,645,10296,2098,440,1123,1844,935,729,2103,2199,1881,1039,419,1422,1980,1585,1900,1235,1631,2844,3203,696,4215,3656,1559,764,1565,3774,852,1026,1003,1675,836,2110,2102,532,1175,277,1233,1357,2015,622,446,2963,1061,1551,5114,771,5875,2820,819,2759,1767,1672,988,1872,5350,3282,3953,1195,1870,1120,1655,2752,3963,2932,3761,4089,938,1384,1530,832,6374,2346,1203,1045,1264,1655,1318,568,3373,3625,1916,2830,2933,497,348,430,498,31,84,20,135,1,1,1464,57,810,7,196433
,Licences féminines,,204,170,170,82,84,617,120,113,73,134,290,95,1223,243,66,136,260,114,86,284,281,238,116,65,201,337,222,234,140,160,349,340,85,454,510,235,144,185,454,139,124,121,156,170,291,331,77,132,54,175,159,228,46,68,346,122,159,541,81,602,327,87,281,225,201,124,245,528,344,422,136,217,119,190,288,418,262,413,437,128,180,208,94,771,331,150,139,155,245,138,66,414,397,212,344,331,76,77,67,63,7,2,4,36,0,0,134,7,81,0,23557
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,2036,1717,1402,776,664,5606,1033,910,602,1324,1908,740,11519,2341,506,1259,2104,1049,815,2387,2480,2119,1155,484,1623,2317,1807,2134,1375,1791,3193,3543,781,4669,4166,1794,908,1750,4228,991,1150,1124,1831,1006,2401,2433,609,1307,331,1408,1516,2243,668,514,3309,1183,1710,5655,852,6477,3147,906,3040,1992,1873,1112,2117,5878,3626,4375,1331,2087,1239,1845,3040,4381,3194,4174,4526,1066,1564,1738,926,7145,2677,1353,1184,1419,1900,1456,634,3787,4022,2128,3174,3264,573,425,497,561,38,86,24,171,1,1,1598,64,891,7,219990
126,FF de tir à l'arc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,508,862,283,184,118,385,302,202,59,277,219,236,962,718,111,219,712,426,136,65,138,424,580,62,187,326,340,588,667,1083,748,904,212,1297,670,1348,213,690,1161,311,360,342,424,291,1247,840,188,316,209,685,683,529,135,313,819,182,783,724,81,1325,1399,249,690,619,452,170,334,611,476,1413,244,489,482,323,647,464,1163,1865,2013,332,408,247,354,807,533,685,430,130,308,410,170,1533,1144,830,1017,1067,46,68,38,233,1,2,38,29,0,0,261,2,92,2,54729
,Licences féminines,,194,378,139,95,78,191,116,113,32,116,85,87,416,281,40,84,285,190,54,27,80,188,200,34,93,111,127,237,301,350,313,349,103,528,290,489,86,255,410,138,132,169,177,86,460,375,91,142,96,256,310,234,62,104,313,75,292,305,32,497,593,74,271,276,205,101,157,214,179,537,86,194,161,152,283,229,449,730,850,124,185,115,135,322,209,276,160,53,146,176,69,636,560,447,442,453,12,36,15,140,0,2,27,18,0,0,98,0,35,3,22526
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,702,1240,422,279,196,576,418,315,91,393,304,323,1378,999,151,303,997,616,190,92,218,612,780,96,280,437,467,825,968,1433,1061,1253,315,1825,960,1837,299,945,1571,449,492,511,601,377,1707,1215,279,458,305,941,993,763,197,417,1132,257,1075,1029,113,1822,1992,323,961,895,657,271,491,825,655,1950,330,683,643,475,930,693,1612,2595,2863,456,593,362,489,1129,742,961,590,183,454,586,239,2169,1704,1277,1459,1520,58,104,53,373,1,4,65,47,0,0,359,2,127,5,77255
127,FF de triathlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,434,172,272,162,110,857,339,110,27,352,209,118,1169,329,38,170,567,174,153,208,71,558,260,93,247,294,448,309,170,505,302,842,62,912,549,651,102,415,700,231,226,199,351,138,1246,311,76,149,21,477,168,346,144,273,458,97,595,654,114,1093,499,161,922,252,522,108,166,604,404,858,191,392,514,347,628,929,605,780,1127,215,225,186,77,631,321,678,225,150,399,130,130,743,1245,243,591,489,198,84,2,490,1,0,12,12,0,0,248,49,74,7,38691
,Licences féminines,,146,57,129,68,38,319,173,59,15,131,78,41,392,90,4,58,220,91,78,120,17,234,71,62,111,116,218,87,55,112,69,264,17,301,202,118,56,140,237,108,54,91,94,48,306,86,35,55,6,76,34,102,63,43,188,22,210,273,43,388,174,82,403,78,178,38,51,234,185,246,72,165,121,131,231,214,200,238,347,47,74,56,25,215,150,231,68,80,172,49,79,227,349,68,154,131,131,39,1,280,0,0,6,2,0,0,113,8,58,8,13328
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,580,229,401,230,148,1176,512,169,42,483,287,159,1561,419,42,228,787,265,231,328,88,792,331,155,358,410,666,396,225,617,371,1106,79,1213,751,769,158,555,937,339,280,290,445,186,1552,397,111,204,27,553,202,448,207,316,646,119,805,927,157,1481,673,243,1325,330,700,146,217,838,589,1104,263,557,635,478,859,1143,805,1018,1474,262,299,242,102,846,471,909,293,230,571,179,209,970,1594,311,745,620,329,123,3,770,1,0,18,14,0,0,361,57,132,15,52019
128,FF de voile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,977,355,330,333,396,5760,242,283,129,494,1221,180,8669,2725,157,294,3988,300,119,1067,376,789,4194,67,231,509,527,900,923,4747,612,2284,158,4734,3823,4751,113,937,2072,181,599,473,580,121,6632,844,74,123,38,1315,3011,603,231,311,525,128,5227,820,137,3504,757,189,1674,668,905,105,735,1004,569,3431,204,349,613,975,3332,8051,5004,1405,4867,356,467,285,190,6939,448,2136,418,325,232,234,121,2158,6316,914,2221,1281,1059,961,450,506,174,176,190,30,40,14,1052,210,4678,477,156138
,Licences féminines,,618,151,164,141,244,2903,112,213,52,214,650,89,4329,1281,92,140,1901,143,72,630,223,472,2417,43,121,332,272,557,581,2236,303,1021,77,2405,1856,2534,63,409,1146,113,322,238,295,69,3200,445,36,75,19,622,1593,343,110,153,300,77,2453,396,103,2001,450,87,932,327,435,48,348,513,291,1768,127,219,319,492,1839,4975,3381,686,2799,183,257,120,103,3764,215,937,189,128,113,136,49,1135,3644,511,1275,659,343,316,305,231,158,158,64,4,18,0,504,72,2807,340,82944
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6812,6812
,Sous/Total,,1595,506,494,474,640,8663,354,496,181,708,1871,269,12998,4006,249,434,5889,443,191,1697,599,1261,6611,110,352,841,799,1457,1504,6983,915,3305,235,7139,5679,7285,176,1346,3218,294,921,711,875,190,9832,1289,110,198,57,1937,4604,946,341,464,825,205,7680,1216,240,5505,1207,276,2606,995,1340,153,1083,1517,860,5199,331,568,932,1467,5171,13026,8385,2091,7666,539,724,405,293,10703,663,3073,607,453,345,370,170,3293,9960,1425,3496,1940,1402,1277,755,737,332,334,254,34,58,14,1556,282,7485,7629,245894
129,FF de volleyball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,384,354,123,97,127,1898,220,79,128,102,230,68,1271,476,93,183,536,3,112,145,37,335,570,0,160,181,424,464,256,425,358,583,14,1295,1891,2365,10,555,904,79,254,61,1105,152,1812,648,7,102,86,693,188,171,226,381,653,88,521,738,4,2799,482,165,868,243,433,174,332,1149,865,2090,58,328,353,177,243,1086,506,1013,1340,258,243,325,68,1040,615,582,784,72,310,238,90,1176,2304,727,1256,1117,273,268,229,991,0,474,0,0,31,2,977,66,0,219,54864
,Licences féminines,,370,308,127,87,88,1660,267,67,92,65,245,59,1410,326,115,187,463,2,143,96,36,281,609,1,139,208,486,391,261,524,336,857,7,1274,1893,2312,10,513,951,81,374,50,797,85,1319,525,2,141,80,578,225,124,111,460,490,51,541,710,6,2106,360,145,757,374,576,196,265,1040,1089,1504,49,234,369,155,296,938,344,859,1021,204,292,587,97,1130,482,753,548,55,209,204,109,1036,1844,612,1118,889,363,391,254,870,0,250,0,2,70,1,1238,93,0,211,50605
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,754,662,250,184,215,3558,487,146,220,167,475,127,2681,802,208,370,999,5,255,241,73,616,1179,1,299,389,910,855,517,949,694,1440,21,2569,3784,4677,20,1068,1855,160,628,111,1902,237,3131,1173,9,243,166,1271,413,295,337,841,1143,139,1062,1448,10,4905,842,310,1625,617,1009,370,597,2189,1954,3594,107,562,722,332,539,2024,850,1872,2361,462,535,912,165,2170,1097,1335,1332,127,519,442,199,2212,4148,1339,2374,2006,636,659,483,1861,0,724,0,2,101,3,2215,159,0,430,105469
131,FF de hockey sur glace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,68,46,5,6,617,254,33,113,13,87,58,3,266,333,30,9,19,17,157,1,0,226,86,2,8,129,196,145,5,225,63,310,8,373,342,170,35,318,926,8,35,44,131,2,306,156,5,1,0,590,16,329,2,3,59,68,51,209,1,648,121,1,15,367,257,34,52,324,504,425,32,71,120,655,1325,482,688,329,247,127,329,97,3,101,162,202,172,237,349,1,131,421,966,301,351,749,0,0,0,0,154,0,0,0,0,0,0,7,23,22,19320
,Licences féminines,,9,7,0,0,84,19,6,7,0,21,12,0,25,37,3,2,1,2,23,0,0,35,12,0,0,24,33,8,0,23,6,41,0,31,38,23,6,50,152,1,3,1,16,0,47,22,1,0,0,49,4,38,0,0,4,7,5,23,0,88,17,0,1,43,25,8,7,52,83,35,8,5,5,137,176,42,53,45,17,14,37,25,0,11,24,19,16,30,38,0,14,35,76,68,47,121,0,0,0,1,13,0,0,0,0,0,0,0,1,6,2404
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,77,53,5,6,701,273,39,120,13,108,70,3,291,370,33,11,20,19,180,1,0,261,98,2,8,153,229,153,5,248,69,351,8,404,380,193,41,368,1078,9,38,45,147,2,353,178,6,1,0,639,20,367,2,3,63,75,56,232,1,736,138,1,16,410,282,42,59,376,587,460,40,76,125,792,1501,524,741,374,264,141,366,122,3,112,186,221,188,267,387,1,145,456,1042,369,398,870,0,0,0,1,167,0,0,0,0,0,0,7,24,28,21724
132,FF de golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,3698,981,1126,681,383,6826,702,309,473,806,749,656,10009,3176,410,1382,3200,931,709,561,357,1863,2257,207,1550,1262,1717,2262,1530,2439,2720,8743,907,10359,3452,4617,460,2450,3974,695,3087,915,2391,513,6241,2574,721,1436,127,2276,1982,2428,242,604,2155,354,2628,2922,468,9175,3238,808,3117,2634,6150,1076,1234,4112,2174,8908,329,1419,1447,1747,5016,18293,5085,5523,15175,1028,1457,1649,947,6109,2349,1995,1440,1454,854,847,357,6578,17142,2111,5609,5620,364,108,136,1961,0,104,15,65,0,192,287,658,13519,10,297278
,Licences féminines,,1466,336,446,244,144,2980,268,98,184,299,248,166,3961,1098,135,500,1205,356,251,214,145,715,816,70,541,531,590,762,462,874,1036,2990,304,3663,1298,1562,159,763,1460,316,1257,341,914,186,2054,833,233,454,49,790,731,841,81,203,825,122,972,1148,192,3259,1114,245,1085,930,2613,392,503,1878,970,3429,153,472,460,731,2311,7664,1883,1666,5446,303,507,533,289,2982,952,653,493,473,358,326,130,2074,6982,582,1875,2010,142,36,43,817,0,49,3,17,0,81,115,355,6715,2,112983
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,5164,1317,1572,925,527,9806,970,407,657,1105,997,822,13970,4274,545,1882,4405,1287,960,775,502,2578,3073,277,2091,1793,2307,3024,1992,3313,3756,11733,1211,14022,4750,6179,619,3213,5434,1011,4344,1256,3305,699,8295,3407,954,1890,176,3066,2713,3269,323,807,2980,476,3600,4070,660,12434,4352,1053,4202,3564,8763,1468,1737,5990,3144,12337,482,1891,1907,2478,7327,25957,6968,7189,20621,1331,1964,2182,1236,9091,3301,2648,1933,1927,1212,1173,487,8652,24124,2693,7484,7630,506,144,179,2778,0,153,18,82,0,273,402,1013,20234,12,410261
133,FF de rugby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licences masculines,,4604,989,1925,804,469,2387,2906,361,2729,431,4503,2499,7091,1136,2161,1697,3803,1357,3989,491,592,2429,1054,425,4651,1309,5002,1407,1269,2660,3468,15113,4357,12073,8162,2161,891,2063,11026,1558,8141,1140,1730,1128,3877,2279,2297,5126,403,1339,1083,923,273,344,1330,444,2383,1288,901,4113,1886,571,1775,6652,12758,4528,5104,1946,1268,5971,409,3365,755,2076,2667,4070,2977,3611,5200,1437,596,5350,4024,6981,3083,1483,1272,2235,506,1032,179,4576,5605,2675,2866,2318,693,850,636,1943,26,400,106,206,115,0,301,88,279,184,288178
,Licences féminines,,380,97,163,63,57,187,324,20,154,54,357,229,514,138,223,178,340,88,361,39,52,182,126,69,493,132,521,152,132,313,177,1134,299,917,666,221,85,246,915,115,681,91,151,115,230,241,329,378,52,111,98,71,35,23,122,42,186,110,86,432,122,75,175,484,806,342,490,225,136,422,48,260,107,129,226,296,300,354,436,160,38,557,342,436,193,100,138,217,68,62,19,582,411,359,239,309,113,164,150,241,4,79,5,18,26,0,23,0,55,21,25059
,Licences non réparties,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sous/Total,,4984,1086,2088,867,526,2574,3230,381,2883,485,4860,2728,7605,1274,2384,1875,4143,1445,4350,530,644,2611,1180,494,5144,1441,5523,1559,1401,2973,3645,16247,4656,12990,8828,2382,976,2309,11941,1673,8822,1231,1881,1243,4107,2520,2626,5504,455,1450,1181,994,308,367,1452,486,2569,1398,987,4545,2008,646,1950,7136,13564,4870,5594,2171,1404,6393,457,3625,862,2205,2893,4366,3277,3965,5636,1597,634,5907,4366,7417,3276,1583,1410,2452,574,1094,198,5158,6016,3034,3105,2627,806,1014,786,2184,30,479,111,224,141,0,324,88,334,205,313237
